stop_pct,tp_pct,trades,total_return_pct,win_rate,mean_trade_bps,ci_lo_bps,ci_hi_bps,sharpe,max_dd_pct,profit_factor
0.5,0.0,44,0.07884697142759456,0.3409090909090909,-1.7292798869789325,-23.65391022201988,22.5175321985982,0.5708233403529526,-0.8034651692634377,1.0151657956198488
0.5,0.5,44,-1.7052209355789307,0.4318181818181818,-10.578252613514628,-24.722727272727422,4.0127284246452035,-3.1751188409979756,-1.5238693333550009,0.6215497945805563
0.5,1.0,44,-1.051414289273334,0.3409090909090909,-8.347298206885588,-26.459946117822707,11.366839624985644,-1.124955131589997,-1.0052097896899088,0.7977660532269024
0.5,2.0,44,0.23373687636184765,0.3409090909090909,-0.6732123533362782,-23.02850192135679,23.964880049307478,0.7598302729982505,-0.802066531792887,1.044958045078255
0.5,3.0,44,0.5860681226488534,0.3409090909090909,1.7290461440751121,-22.200957235738628,28.705928746337715,1.1416020523685975,-0.7994005401096462,1.1127270864875654
1.0,0.0,44,0.43075477458971595,0.5681818181818182,10.08964692072519,-22.387805525107066,44.96331667489328,0.46143590565570686,-2.6970153433334696,1.051362023751655
1.0,0.5,44,-0.8231545614802823,0.6818181818181818,-0.572696505576973,-20.759935838432167,18.92294099871112,-0.734087998256451,-1.8955656808028614,0.8629698650907517
1.0,1.0,44,-0.4370143464860927,0.5909090909090909,0.7168022800806518,-25.01663700164921,25.698054099512895,-0.1863181324193214,-2.6664898597174487,0.9432947669778381
1.0,2.0,44,-0.15166318085092684,0.5681818181818182,6.11861540635722,-24.18737501958204,36.569493630595474,0.05885463851440431,-2.6923533066095895,0.9819160962184657
1.0,3.0,44,0.5339347321027463,0.5681818181818182,10.793146631041326,-21.83048997527366,44.828546464265855,0.5372501972106087,-2.6834665210063404,1.0636649202976693
1.5,0.0,42,1.5137990192645363,0.6428571428571429,17.94283663503437,-18.91274286345576,55.200606674991654,1.3180442595844952,-2.657122477391255,1.2028814818068978
1.5,0.5,42,-1.0777760748738114,0.6904761904761905,-0.529386957870679,-25.053533268214675,21.353620521199336,-0.7622767001794433,-2.9911462589900872,0.8186110085297217
1.5,1.0,42,0.9792965648553796,0.6666666666666666,9.313904154359108,-20.2858734982106,36.27449782245279,1.2059211956478502,-2.429283962017804,1.1518675164939343
1.5,2.0,42,0.9313810638238943,0.6428571428571429,13.782708381886973,-19.645461429237514,46.128187935888995,0.9821525705476637,-2.4825670020936865,1.1248250051366007
1.5,3.0,42,1.616978976777567,0.6428571428571429,18.679836331556036,-17.303875721320367,55.53757249383283,1.403273118968353,-2.453003750315217,1.216709805386594
2.0,0.0,42,-0.7749838697732768,0.6428571428571429,10.407840034218564,-30.712561171401884,50.89576303030095,-0.09800923046432815,-4.45869882888574,0.9205167345433859
2.0,0.5,42,-2.193458963911629,0.6904761904761905,-5.683907368210335,-34.52719713617616,20.140542176276337,-1.4883808825439204,-3.8148110018883727,0.6892007007030215
2.0,1.0,42,-0.30301965751576354,0.6666666666666666,2.9691456487814163,-30.812604337351484,34.02004408022906,0.1999290027523665,-3.3759789611740825,0.9608029606898405
2.0,2.0,42,-1.35740182521392,0.6428571428571429,6.247711781071165,-31.720640870303846,42.8176207253733,-0.4587519390390462,-4.283849264923772,0.8607832578033736
2.0,3.0,42,-0.6718039122602467,0.6428571428571429,11.144839730740228,-29.15519155349827,50.99949225229977,-0.04041853399977845,-3.9488677811239636,0.9310989934427998
3.0,0.0,42,-0.41186047443478024,0.6666666666666666,17.153524272397974,-26.084385854856997,58.072198077883975,-0.38495501074498667,-4.377295699345343,0.9575623312258521
3.0,0.5,42,-0.49525009040232065,0.7142857142857143,5.829939292007666,-21.371635861762567,28.318537509703013,-0.8473374938037452,-3.0977170020532494,0.9127958256507581
3.0,1.0,42,1.0599037378227487,0.6904761904761905,12.09530607743703,-23.286816992233234,41.756880564467146,0.4754416096989064,-2.7854854413847256,1.1585337005122418
3.0,2.0,42,-0.9942784298754229,0.6666666666666666,12.993396019250573,-28.10349788517589,49.99456871394354,-0.7074967468549197,-4.204172523442011,0.8975505995465103
3.0,3.0,42,-0.3086805169217504,0.6666666666666666,17.890523968919638,-25.28794533846735,58.01467769744637,-0.3361775891365827,-3.8724985001836854,0.9681938851934375
5.0,0.0,42,-2.4029062990797154,0.6666666666666666,10.931424303679364,-39.94469830132906,56.57749140438476,-1.0389110634094085,-5.943147066639616,0.7945551598500784
5.0,0.5,42,-0.7355537484510041,0.7142857142857143,2.591235751357578,-31.655409696658737,28.424196174507163,-1.0399939743789026,-2.6772081499509373,0.8757406724358605
5.0,1.0,42,1.0684579131778036,0.6904761904761905,10.63415848967078,-27.744885268568392,41.96420662822914,0.48361408696714714,-2.36934494627284,1.1600179196264915
5.0,2.0,42,-2.985324254520358,0.6666666666666666,6.771296050531965,-42.40955089501013,48.60422138416425,-1.301694186063868,-5.770023890736286,0.7447593089665989
5.0,3.0,42,-2.2997263415666853,0.6666666666666666,11.66842400020103,-39.51096038960243,56.82223803621628,-1.0023397834419132,-5.438349867477944,0.8033768895555018
