stop_pct,tp_pct,trades,total_return_pct,win_rate,mean_trade_bps,ci_lo_bps,ci_hi_bps,sharpe,max_dd_pct,profit_factor
0.5,0.0,120,-1.8000412035278242,0.5083333333333333,-3.513534391700139,-12.436770337204372,5.850281394771494,-1.9176649102548042,-2.440016563674927,0.8457377379096209
0.5,0.5,120,-1.9023511530806934,0.5583333333333333,-3.198649756585311,-11.056047019929489,4.715618216529829,-2.425969303328435,-2.0094518278045985,0.8196899454623359
0.5,1.0,120,-1.5299732036177853,0.5166666666666667,-2.5992828270606503,-11.47836212047167,6.661469839439031,-1.5187925295787903,-2.293047124493111,0.8669057001077409
0.5,2.0,120,-1.8000412035278242,0.5083333333333333,-3.513534391700139,-12.436770337204372,5.850281394771494,-1.9176649102548042,-2.440016563674927,0.8457377379096209
0.5,3.0,120,-1.8000412035278242,0.5083333333333333,-3.513534391700139,-12.436770337204372,5.850281394771494,-1.9176649102548042,-2.440016563674927,0.8457377379096209
1.0,0.0,117,-1.35779650519808,0.6410256410256411,-2.5450556641184225,-14.842461816803969,9.18450143085139,-0.6488625882972667,-3.952864340584597,0.9043378068329779
1.0,0.5,117,-0.639056181894836,0.6923076923076923,-1.3597281073030518,-12.23121841422097,8.832775451612104,-0.09621439664621305,-2.3081929178217817,0.9469181051110636
1.0,1.0,117,-0.9681782334968,0.6495726495726496,-1.2152778090349923,-13.393027045294076,10.431174421571273,-0.3358723069806262,-3.964386373634342,0.9301142314497216
1.0,2.0,117,-1.35779650519808,0.6410256410256411,-2.5450556641184225,-14.842461816803969,9.18450143085139,-0.6488625882972667,-3.952864340584597,0.9043378068329779
1.0,3.0,117,-1.35779650519808,0.6410256410256411,-2.5450556641184225,-14.842461816803969,9.18450143085139,-0.6488625882972667,-3.952864340584597,0.9043378068329779
1.5,0.0,117,2.6663816216987635,0.7008547008547008,3.743983903285353,-9.639936786220087,16.463039787196575,2.3855391133306014,-2.967295816535084,1.2150654304731645
1.5,0.5,117,1.540958369396593,0.7435897435897436,2.7609093585016136,-9.457533005089209,13.810826554099416,1.8899490734867632,-2.571593335025559,1.137433981524853
1.5,1.0,117,3.178163292290196,0.7094017094017094,5.387001242702515,-7.9502521216949456,17.693822920745774,2.7982161167552038,-2.9530968893144847,1.267264903048909
1.5,2.0,117,2.6663816216987635,0.7008547008547008,3.743983903285353,-9.639936786220087,16.463039787196575,2.3855391133306014,-2.967295816535084,1.2150654304731645
1.5,3.0,117,2.6663816216987635,0.7008547008547008,3.743983903285353,-9.639936786220087,16.463039787196575,2.3855391133306014,-2.967295816535084,1.2150654304731645
2.0,0.0,117,4.361567175342563,0.7350427350427351,8.49742127580126,-5.8133764889553605,21.466419720463453,2.2600493701759192,-2.8578998455708193,1.3460009580107093
2.0,0.5,117,3.106276389150547,0.7692307692307693,6.087575758943234,-6.787029190472626,17.46748075311058,2.191376991929689,-2.810448492275503,1.2801795374288254
2.0,1.0,117,5.675438674969167,0.7435897435897436,10.535444167100342,-3.292414095813226,22.723796769764018,3.2915370424332497,-2.822656566376984,1.5040689553091864
2.0,2.0,117,4.361567175342563,0.7350427350427351,8.49742127580126,-5.8133764889553605,21.466419720463453,2.2600493701759192,-2.8578998455708193,1.3460009580107093
2.0,3.0,117,4.361567175342563,0.7350427350427351,8.49742127580126,-5.8133764889553605,21.466419720463453,2.2600493701759192,-2.8578998455708193,1.3460009580107093
3.0,0.0,117,4.277177964301977,0.7350427350427351,10.830227390285891,-3.1848408255301295,23.557565676100293,1.626965161713776,-2.977672371732733,1.3370500042847644
3.0,0.5,117,4.694887178109963,0.7692307692307693,9.274911787957784,-3.0586720770119094,19.892278492216928,2.980572537424579,-2.5417299724104567,1.4942962302978944
3.0,1.0,117,7.264049463928582,0.7435897435897436,13.722780196114893,0.44442006301244547,25.212911139417184,4.038228110113122,-2.2739136035463,1.7511446630778158
3.0,2.0,117,4.277177964301977,0.7350427350427351,10.830227390285891,-3.1848408255301295,23.557565676100293,1.626965161713776,-2.977672371732733,1.3370500042847644
3.0,3.0,117,4.277177964301977,0.7350427350427351,10.830227390285891,-3.1848408255301295,23.557565676100293,1.626965161713776,-2.977672371732733,1.3370500042847644
5.0,0.0,117,3.089541810877842,0.7350427350427351,10.714535584953895,-5.882507707539479,24.668574945075783,0.8645761085278028,-4.95709544976856,1.2226267441555847
5.0,0.5,117,5.506851024685826,0.7692307692307693,10.868279811685621,-1.9976857537194757,21.23285409849421,3.839675734143053,-2.626108874490702,1.6339798662995353
5.0,1.0,117,8.076013310504448,0.7435897435897436,15.316148219842729,1.8047431358534936,26.708740037387656,4.849668483466308,-2.667840148770405,1.9116501569280415
5.0,2.0,117,3.089541810877842,0.7350427350427351,10.714535584953895,-5.882507707539479,24.668574945075783,0.8645761085278028,-4.95709544976856,1.2226267441555847
5.0,3.0,117,3.089541810877842,0.7350427350427351,10.714535584953895,-5.882507707539479,24.668574945075783,0.8645761085278028,-4.95709544976856,1.2226267441555847
